Model,MDO3014
2.068000e+00,0.04
2.070000e+00,0.44
2.072000e+00,0.04
2.074000e+00,0.52
2.076000e+00,-0.04
2.078000e+00,0.44
2.080000e+00,0.04
2.082000e+00,0.44
2.084000e+00,-0.04
2.086000e+00,0.44
2.088000e+00,0.04
2.090000e+00,0.44
2.092000e+00,0.04
2.094000e+00,0.44
2.096000e+00,0.04
2.098000e+00,0.44
2.100000e+00,0.04
2.102000e+00,0.44
2.104000e+00,0.04
2.106000e+00,0.44
2.108000e+00,0.04
2.110000e+00,0.44
2.112000e+00,0.04
2.114000e+00,0.44
2.116000e+00,0.04
2.118000e+00,0.44
2.120000e+00,0.04
2.122000e+00,0.52
2.124000e+00,0.04
2.126000e+00,0.52
2.128000e+00,0.04
2.130000e+00,0.52
2.132000e+00,0.04
2.134000e+00,0.52
2.136000e+00,-0.04
2.138000e+00,0.44
2.140000e+00,-0.04
2.142000e+00,0.52
2.144000e+00,0.04
2.146000e+00,0.44
2.148000e+00,0.04
2.150000e+00,0.44
2.152000e+00,0.04
2.154000e+00,0.44
2.156000e+00,0.04
2.158000e+00,0.44
2.160000e+00,0.04
2.162000e+00,0.52
2.164000e+00,0.04
2.166000e+00,0.52
2.168000e+00,0.04
2.170000e+00,0.52
2.172000e+00,0.04
2.174000e+00,0.52
2.176000e+00,0.04
2.178000e+00,0.44
2.180000e+00,0.04
2.182000e+00,0.44
2.184000e+00,0.04
2.186000e+00,0.44
2.188000e+00,-0.04
2.190000e+00,0.52
2.192000e+00,0.04
2.194000e+00,0.44
2.196000e+00,0.04
2.198000e+00,0.52
2.200000e+00,0.04
2.202000e+00,0.44
2.204000e+00,0.04
2.206000e+00,0.44
2.208000e+00,0.04
2.210000e+00,0.44
2.212000e+00,0.04
2.214000e+00,0.52
2.216000e+00,0.04
2.218000e+00,0.52
2.220000e+00,0.04
2.222000e+00,0.52
2.224000e+00,0.04
2.226000e+00,0.52
2.228000e+00,0.04
2.230000e+00,0.52
2.232000e+00,0.04
2.234000e+00,0.52
2.236000e+00,0.04
2.238000e+00,0.44
2.240000e+00,0.04
2.242000e+00,0.44
2.244000e+00,0.04
2.246000e+00,0.52
2.248000e+00,0.04
2.250000e+00,0.52
2.252000e+00,0.04
2.254000e+00,0.52
2.256000e+00,0.04
2.258000e+00,0.52
2.260000e+00,0.04
2.262000e+00,0.52
2.264000e+00,0.04
2.266000e+00,0.44
2.268000e+00,0.04
2.270000e+00,0.52
2.272000e+00,0.04
2.274000e+00,0.52
2.276000e+00,0.04
2.278000e+00,0.52
2.280000e+00,0.04
2.282000e+00,0.44
2.284000e+00,0.04
2.286000e+00,0.44
2.288000e+00,0.04
2.290000e+00,0.52
2.292000e+00,0.04
2.294000e+00,0.52
2.296000e+00,0.04
2.298000e+00,0.52
2.300000e+00,0.04
2.302000e+00,0.44
2.304000e+00,0.04
2.306000e+00,0.52
2.308000e+00,0.04
2.310000e+00,0.52
2.312000e+00,0.04
2.314000e+00,0.44
2.316000e+00,0.04
2.318000e+00,0.44
2.320000e+00,0.04
2.322000e+00,0.52
2.324000e+00,0.04
2.326000e+00,0.52
2.328000e+00,0.04
2.330000e+00,0.44
2.332000e+00,0.04
2.334000e+00,0.44
2.336000e+00,0.04
2.338000e+00,0.44
2.340000e+00,0.04
2.342000e+00,0.44
2.344000e+00,-0.04
2.346000e+00,0.44
2.348000e+00,0.04
2.350000e+00,0.52
2.352000e+00,0.04
2.354000e+00,0.52
2.356000e+00,0.04
2.358000e+00,0.52
2.360000e+00,0.04
2.362000e+00,0.52
2.364000e+00,0.04
2.366000e+00,0.52
2.368000e+00,0.04
2.370000e+00,0.44
2.372000e+00,0.04
2.374000e+00,0.52
2.376000e+00,-0.04
2.378000e+00,0.52
2.380000e+00,0.04
2.382000e+00,0.52
2.384000e+00,0.04
2.386000e+00,0.44
2.388000e+00,0.04
2.390000e+00,0.44
2.392000e+00,-0.04
2.394000e+00,0.52
2.396000e+00,0.04
2.398000e+00,0.44
2.400000e+00,-0.04
2.402000e+00,0.44
2.404000e+00,0.04
2.406000e+00,0.52
2.408000e+00,-0.04
2.410000e+00,0.52
2.412000e+00,0.04
2.414000e+00,0.52
2.416000e+00,0.04
2.418000e+00,0.44
2.420000e+00,0.04
2.422000e+00,11.88
2.424000e+00,11.4
2.426000e+00,11.88
2.428000e+00,11.4
2.430000e+00,11.88
2.432000e+00,11.4
2.434000e+00,11.88
2.436000e+00,11.32
2.438000e+00,11.88
2.440000e+00,11.4
2.442000e+00,11.88
2.444000e+00,11.4
2.446000e+00,11.88
2.448000e+00,11.4
2.450000e+00,11.88
2.452000e+00,11.32
2.454000e+00,11.88
2.456000e+00,11.4
2.458000e+00,11.88
2.460000e+00,11.4
2.462000e+00,11.88
2.464000e+00,11.4
2.466000e+00,11.88
2.468000e+00,11.4
2.470000e+00,11.88
2.472000e+00,11.4
2.474000e+00,11.88
2.476000e+00,11.32
2.478000e+00,11.88
2.480000e+00,11.4
2.482000e+00,11.88
2.484000e+00,11.4
2.486000e+00,11.88
2.488000e+00,11.4
2.490000e+00,11.96
2.492000e+00,11.4
2.494000e+00,11.88
2.496000e+00,11.4
2.498000e+00,11.88
2.500000e+00,11.32
2.502000e+00,11.88
2.504000e+00,11.32
2.506000e+00,11.88
2.508000e+00,11.4
2.510000e+00,11.88
2.512000e+00,11.4
2.514000e+00,11.88
2.516000e+00,11.4
2.518000e+00,11.88
2.520000e+00,11.4
2.522000e+00,11.88
2.524000e+00,11.4
2.526000e+00,11.88
2.528000e+00,11.4
2.530000e+00,11.88
2.532000e+00,11.32
2.534000e+00,11.88
2.536000e+00,-0.68
2.538000e+00,11.88
2.540000e+00,0.04
2.542000e+00,0.52
2.544000e+00,0.04
2.546000e+00,0.52
2.548000e+00,0.04
2.550000e+00,0.52
2.552000e+00,0.04
2.554000e+00,0.52
2.556000e+00,-0.04
2.558000e+00,0.44
2.560000e+00,0.04
2.562000e+00,0.52
2.564000e+00,0.04
2.566000e+00,0.52
2.568000e+00,0.04
2.570000e+00,0.44
2.572000e+00,0.04
2.574000e+00,0.52
2.576000e+00,0.04
2.578000e+00,0.52
2.580000e+00,0.04
2.582000e+00,0.44
2.584000e+00,0.04
2.586000e+00,0.52
2.588000e+00,0.04
2.590000e+00,0.52
2.592000e+00,0.04
2.594000e+00,0.44
2.596000e+00,-0.04
2.598000e+00,0.52
2.600000e+00,0.04
2.602000e+00,0.44
2.604000e+00,0.04
2.606000e+00,0.52
2.608000e+00,0.04
2.610000e+00,0.44
2.612000e+00,0.04
2.614000e+00,0.44
2.616000e+00,0.04
2.618000e+00,0.52
2.620000e+00,0.04
2.622000e+00,0.44
2.624000e+00,0.04
2.626000e+00,0.52
2.628000e+00,0.04
2.630000e+00,0.44
2.632000e+00,0.04
2.634000e+00,0.44
2.636000e+00,0.04
2.638000e+00,0.44
2.640000e+00,-0.04
2.642000e+00,0.52
2.644000e+00,0.04
2.646000e+00,0.44
2.648000e+00,0.04
2.650000e+00,0.52
2.652000e+00,0.04
2.654000e+00,0.44
2.656000e+00,0.04
2.658000e+00,0.44
2.660000e+00,0.04
2.662000e+00,0.44
2.664000e+00,0.04
2.666000e+00,0.52
2.668000e+00,0.04
2.670000e+00,0.52
2.672000e+00,0.04
2.674000e+00,0.52
2.676000e+00,0.04
2.678000e+00,0.52
2.680000e+00,0.04
2.682000e+00,0.44
2.684000e+00,0.04
2.686000e+00,0.52
2.688000e+00,0.04
2.690000e+00,0.44
2.692000e+00,0.04
2.694000e+00,0.52
2.696000e+00,0.04
2.698000e+00,0.44
2.700000e+00,-0.04
2.702000e+00,0.44
2.704000e+00,0.04
2.706000e+00,0.52
2.708000e+00,0.04
2.710000e+00,0.52
2.712000e+00,0.04
2.714000e+00,0.44
2.716000e+00,0.04
2.718000e+00,0.52
2.720000e+00,0.04
2.722000e+00,0.52
2.724000e+00,0.04
2.726000e+00,0.44
2.728000e+00,0.04
2.730000e+00,0.52
2.732000e+00,0.04
2.734000e+00,0.52
2.736000e+00,0.04
2.738000e+00,0.52
2.740000e+00,0.04
2.742000e+00,0.52
2.744000e+00,0.04
2.746000e+00,0.52
2.748000e+00,0.04
2.750000e+00,0.44
2.752000e+00,0.04
2.754000e+00,0.52
2.756000e+00,0.04
2.758000e+00,0.52
2.760000e+00,0.04
2.762000e+00,0.44
2.764000e+00,0.04
2.766000e+00,0.44
2.768000e+00,0.04
2.770000e+00,0.52
2.772000e+00,0.04
2.774000e+00,0.44
2.776000e+00,0.04
2.778000e+00,0.52
2.780000e+00,0.04
2.782000e+00,0.44
2.784000e+00,0.04
2.786000e+00,0.44
2.788000e+00,0.04
2.790000e+00,0.44
2.792000e+00,0.04
2.794000e+00,0.44
2.796000e+00,-0.04
2.798000e+00,0.52
2.800000e+00,0.04
2.802000e+00,0.44
2.804000e+00,0.04
2.806000e+00,0.52
2.808000e+00,0.04
2.810000e+00,0.52
2.812000e+00,0.04
2.814000e+00,0.44
2.816000e+00,0.04
2.818000e+00,0.44
2.820000e+00,0.04
2.822000e+00,0.52
2.824000e+00,0.04
2.826000e+00,0.52
2.828000e+00,0.04
2.830000e+00,0.44
2.832000e+00,0.04
2.834000e+00,0.44
2.836000e+00,0.04
2.838000e+00,0.44
2.840000e+00,-0.04
2.842000e+00,0.44
2.844000e+00,0.04
2.846000e+00,0.52
2.848000e+00,0.04
2.850000e+00,0.44
2.852000e+00,0.04
2.854000e+00,0.52
2.856000e+00,0.04
2.858000e+00,0.44
2.860000e+00,0.04
2.862000e+00,0.44
2.864000e+00,0.04
2.866000e+00,0.52
2.868000e+00,0.04
2.870000e+00,0.52
2.872000e+00,0.04
2.874000e+00,0.44
2.876000e+00,0.04
2.878000e+00,0.52
2.880000e+00,0.04
2.882000e+00,0.52
2.884000e+00,0.04
2.886000e+00,0.44
2.888000e+00,0.04
2.890000e+00,11.88
2.892000e+00,11.4
2.894000e+00,11.88
2.896000e+00,11.32
2.898000e+00,11.88
2.900000e+00,11.32
2.902000e+00,11.88
2.904000e+00,11.4
2.906000e+00,11.88
2.908000e+00,11.4
2.910000e+00,11.88
2.912000e+00,11.4
2.914000e+00,11.88
2.916000e+00,11.4
2.918000e+00,11.88
2.920000e+00,11.4
2.922000e+00,11.88
2.924000e+00,11.4
2.926000e+00,11.88
2.928000e+00,11.4
2.930000e+00,11.88
2.932000e+00,11.4
2.934000e+00,11.88
2.936000e+00,11.4
2.938000e+00,11.88
2.940000e+00,11.4
2.942000e+00,11.88
2.944000e+00,11.4
2.946000e+00,11.88
2.948000e+00,11.32
2.950000e+00,11.88
2.952000e+00,11.4
2.954000e+00,11.88
2.956000e+00,11.4
2.958000e+00,11.88
2.960000e+00,11.4
2.962000e+00,11.88
2.964000e+00,11.4
2.966000e+00,11.88
2.968000e+00,11.4
2.970000e+00,11.88
2.972000e+00,11.4
2.974000e+00,11.88
2.976000e+00,11.4
2.978000e+00,11.88
2.980000e+00,11.4
2.982000e+00,11.88
2.984000e+00,11.32
2.986000e+00,11.88
2.988000e+00,11.4
2.990000e+00,11.88
2.992000e+00,11.4
2.994000e+00,11.88
2.996000e+00,11.32
2.998000e+00,11.88
3.000000e+00,11.32
3.002000e+00,11.88
3.004000e+00,-0.68
3.006000e+00,11.88
3.008000e+00,0.04
3.010000e+00,0.44
3.012000e+00,-0.04
3.014000e+00,0.44
3.016000e+00,0.04
3.018000e+00,0.44
3.020000e+00,0.04
3.022000e+00,0.52
3.024000e+00,0.04
3.026000e+00,0.52
3.028000e+00,0.04
3.030000e+00,0.44
3.032000e+00,0.04
3.034000e+00,0.44
3.036000e+00,-0.04
3.038000e+00,0.52
3.040000e+00,0.04
3.042000e+00,0.44
3.044000e+00,0.04
3.046000e+00,0.44
3.048000e+00,0.04
3.050000e+00,0.44
3.052000e+00,0.04
3.054000e+00,0.52
3.056000e+00,0.04
3.058000e+00,0.44
3.060000e+00,0.04
3.062000e+00,0.52
3.064000e+00,0.04
3.066000e+00,0.44
3.068000e+00,0.04
3.070000e+00,0.52
3.072000e+00,0.04
3.074000e+00,0.52
3.076000e+00,0.04
3.078000e+00,0.52
3.080000e+00,0.04
3.082000e+00,0.52
3.084000e+00,-0.04
3.086000e+00,0.52
3.088000e+00,0.04
3.090000e+00,0.44
3.092000e+00,0.04
3.094000e+00,0.52
3.096000e+00,0.04
3.098000e+00,0.52
3.100000e+00,0.04
3.102000e+00,0.52
3.104000e+00,0.04
3.106000e+00,0.52
3.108000e+00,0.04
3.110000e+00,0.44
3.112000e+00,0.04
3.114000e+00,0.52
3.116000e+00,-0.04
3.118000e+00,0.52
3.120000e+00,0.04
3.122000e+00,0.52
3.124000e+00,0.04
3.126000e+00,0.52
3.128000e+00,0.04
3.130000e+00,0.52
3.132000e+00,0.04
3.134000e+00,0.52
3.136000e+00,0.04
3.138000e+00,0.44
3.140000e+00,0.04
3.142000e+00,0.44
3.144000e+00,0.04
3.146000e+00,0.52
3.148000e+00,0.04
3.150000e+00,0.52
3.152000e+00,0.04
3.154000e+00,0.44
3.156000e+00,0.04
3.158000e+00,0.52
3.160000e+00,0.04
3.162000e+00,0.52
3.164000e+00,0.04
3.166000e+00,0.52
3.168000e+00,0.04
3.170000e+00,0.52
3.172000e+00,0.04
3.174000e+00,0.44
3.176000e+00,-0.04
3.178000e+00,0.52
3.180000e+00,0.04
3.182000e+00,0.52
3.184000e+00,0.04
3.186000e+00,0.44
3.188000e+00,0.04
3.190000e+00,0.52
3.192000e+00,0.04
3.194000e+00,0.44
3.196000e+00,0.04
3.198000e+00,0.52
3.200000e+00,0.04
3.202000e+00,0.44
3.204000e+00,0.04
3.206000e+00,0.52
3.208000e+00,0.04
3.210000e+00,0.44
3.212000e+00,0.04
3.214000e+00,0.52
3.216000e+00,-0.04
3.218000e+00,0.44
3.220000e+00,0.04
3.222000e+00,0.52
3.224000e+00,0.04
3.226000e+00,0.44
3.228000e+00,0.04
3.230000e+00,0.52
3.232000e+00,0.04
3.234000e+00,0.52
3.236000e+00,0.04
3.238000e+00,0.52
3.240000e+00,0.04
3.242000e+00,0.44
3.244000e+00,0.04
3.246000e+00,0.44
3.248000e+00,0.04
3.250000e+00,0.52
3.252000e+00,0.04
3.254000e+00,0.44
3.256000e+00,0.04
3.258000e+00,0.52
3.260000e+00,0.04
3.262000e+00,0.52
3.264000e+00,-0.04
3.266000e+00,0.44
3.268000e+00,0.04
3.270000e+00,0.52
3.272000e+00,0.04
3.274000e+00,0.52
3.276000e+00,0.04
3.278000e+00,0.52
3.280000e+00,0.04
3.282000e+00,0.52
3.284000e+00,0.04
3.286000e+00,0.44
3.288000e+00,0.04
3.290000e+00,0.52
3.292000e+00,0.04
3.294000e+00,0.52
3.296000e+00,0.04
3.298000e+00,0.44
3.300000e+00,0.04
3.302000e+00,0.52
3.304000e+00,0.04
3.306000e+00,0.52
3.308000e+00,0.04
3.310000e+00,0.44
3.312000e+00,0.04
3.314000e+00,0.52
3.316000e+00,-0.04
3.318000e+00,0.44
3.320000e+00,-0.04
3.322000e+00,0.44
3.324000e+00,0.04
3.326000e+00,0.52
3.328000e+00,0.04
3.330000e+00,0.52
3.332000e+00,0.04
3.334000e+00,0.52
3.336000e+00,0.04
3.338000e+00,0.44
3.340000e+00,0.04
3.342000e+00,0.52
3.344000e+00,0.04
3.346000e+00,0.52
3.348000e+00,0.04
3.350000e+00,0.44
3.352000e+00,0.04
3.354000e+00,0.52
3.356000e+00,0.04
3.358000e+00,0.44
3.360000e+00,0.04
3.362000e+00,0.52
3.364000e+00,0.04
3.366000e+00,0.52
3.368000e+00,0.04
3.370000e+00,0.52
3.372000e+00,0.04
3.374000e+00,0.52
3.376000e+00,0.04
3.378000e+00,0.44
3.380000e+00,0.04
3.382000e+00,0.44
3.384000e+00,0.04
3.386000e+00,0.44
3.388000e+00,0.04
3.390000e+00,0.44
3.392000e+00,0.04
3.394000e+00,0.52
3.396000e+00,0.04
3.398000e+00,0.52
3.400000e+00,0.04
3.402000e+00,0.52
3.404000e+00,0.04
3.406000e+00,0.52
3.408000e+00,0.04
3.410000e+00,0.52
3.412000e+00,0.04
3.414000e+00,0.52
3.416000e+00,0.04
3.418000e+00,0.52
3.420000e+00,0.04
3.422000e+00,0.52
3.424000e+00,-0.04
3.426000e+00,0.52
3.428000e+00,0.04
3.430000e+00,0.44
3.432000e+00,0.04
3.434000e+00,0.44
3.436000e+00,-0.04
3.438000e+00,0.44
3.440000e+00,0.04
3.442000e+00,0.44
3.444000e+00,0.04
3.446000e+00,0.52
3.448000e+00,0.04
3.450000e+00,0.44
3.452000e+00,0.04
3.454000e+00,0.44
3.456000e+00,0.04
3.458000e+00,0.44
3.460000e+00,0.04
3.462000e+00,0.52
3.464000e+00,0.04
3.466000e+00,0.44
3.468000e+00,0.04
3.470000e+00,0.44
3.472000e+00,0.04
3.474000e+00,0.52
3.476000e+00,0.04
3.478000e+00,0.44
3.480000e+00,0.04
3.482000e+00,0.44
3.484000e+00,0.04
3.486000e+00,0.52
3.488000e+00,0.04
3.490000e+00,0.52
3.492000e+00,0.04
3.494000e+00,0.52
3.496000e+00,0.04
3.498000e+00,0.52
3.500000e+00,0.04
3.502000e+00,0.52
3.504000e+00,0.04
3.506000e+00,0.52
3.508000e+00,0.04
3.510000e+00,0.44
3.512000e+00,0.04
3.514000e+00,0.52
3.516000e+00,0.04
3.518000e+00,0.52
3.520000e+00,0.04
3.522000e+00,0.52
3.524000e+00,0.04
3.526000e+00,0.44
3.528000e+00,0.04
3.530000e+00,0.44
3.532000e+00,0.04
3.534000e+00,0.52
3.536000e+00,0.04
3.538000e+00,0.52
3.540000e+00,0.04
3.542000e+00,0.52
3.544000e+00,0.04
3.546000e+00,0.52
3.548000e+00,0.04
3.550000e+00,0.44
3.552000e+00,0.04
3.554000e+00,0.52
3.556000e+00,0.04
3.558000e+00,0.52
3.560000e+00,0.04
3.562000e+00,0.52
3.564000e+00,0.04
3.566000e+00,0.52
3.568000e+00,0.04
3.570000e+00,0.52
3.572000e+00,0.04
3.574000e+00,0.44
3.576000e+00,0.04
3.578000e+00,0.44
3.580000e+00,0.04
3.582000e+00,0.44
3.584000e+00,0.04
3.586000e+00,0.44
3.588000e+00,0.04
3.590000e+00,0.44
3.592000e+00,0.04
3.594000e+00,0.44
3.596000e+00,0.04
3.598000e+00,0.44
3.600000e+00,0.04
3.602000e+00,0.44
3.604000e+00,0.04
3.606000e+00,0.52
3.608000e+00,0.04
3.610000e+00,0.52
3.612000e+00,0.04
3.614000e+00,0.52
3.616000e+00,0.04
3.618000e+00,0.44
3.620000e+00,0.04
3.622000e+00,0.52
3.624000e+00,0.04
3.626000e+00,0.44
3.628000e+00,0.04
3.630000e+00,0.52
3.632000e+00,0.04
3.634000e+00,0.44
3.636000e+00,0.04
3.638000e+00,0.44
3.640000e+00,0.04
3.642000e+00,0.44
3.644000e+00,0.04
3.646000e+00,0.44
3.648000e+00,0.04
3.650000e+00,0.52
3.652000e+00,0.04
3.654000e+00,0.52
3.656000e+00,0.04
3.658000e+00,0.52
3.660000e+00,0.04
3.662000e+00,0.52
3.664000e+00,0.04
3.666000e+00,0.52
3.668000e+00,0.04
3.670000e+00,0.52
3.672000e+00,-0.04
3.674000e+00,0.44
3.676000e+00,0.04
3.678000e+00,0.44
3.680000e+00,0.04
3.682000e+00,0.52
3.684000e+00,0.04
3.686000e+00,0.44
3.688000e+00,0.04
3.690000e+00,0.52
3.692000e+00,0.04
3.694000e+00,0.44
3.696000e+00,0.04
3.698000e+00,0.44
3.700000e+00,0.04
3.702000e+00,0.44
3.704000e+00,0.04
3.706000e+00,0.52
3.708000e+00,0.04
3.710000e+00,0.52
3.712000e+00,0.04
3.714000e+00,0.52
3.716000e+00,0.04
3.718000e+00,0.44
3.720000e+00,0.04
3.722000e+00,0.44
3.724000e+00,0.04
3.726000e+00,0.52
3.728000e+00,0.04
3.730000e+00,0.52
3.732000e+00,0.04
3.734000e+00,0.44
3.736000e+00,0.04
3.738000e+00,0.44
3.740000e+00,0.04
3.742000e+00,0.44
3.744000e+00,0.04
3.746000e+00,0.44
3.748000e+00,0.04
3.750000e+00,0.52
3.752000e+00,0.04
3.754000e+00,0.52
3.756000e+00,0.04
3.758000e+00,0.44
3.760000e+00,-0.04
3.762000e+00,0.52
3.764000e+00,0.04
3.766000e+00,0.44
3.768000e+00,0.04
3.770000e+00,0.44
3.772000e+00,0.04
3.774000e+00,0.44
3.776000e+00,-0.04
3.778000e+00,0.44
3.780000e+00,0.04
3.782000e+00,0.52
3.784000e+00,0.04
3.786000e+00,0.44
3.788000e+00,-0.04
3.790000e+00,0.44
3.792000e+00,0.04
3.794000e+00,0.44
3.796000e+00,0.04
3.798000e+00,0.44
3.800000e+00,0.04
3.802000e+00,0.44
3.804000e+00,0.04
3.806000e+00,0.44
3.808000e+00,0.04
3.810000e+00,0.52
3.812000e+00,-0.04
3.814000e+00,0.44
3.816000e+00,0.04
3.818000e+00,0.44
3.820000e+00,0.04
3.822000e+00,0.52
3.824000e+00,0.04
3.826000e+00,0.44
3.828000e+00,0.04
3.830000e+00,0.44
3.832000e+00,0.04
3.834000e+00,0.52
3.836000e+00,0.04
3.838000e+00,0.52
3.840000e+00,0.04
3.842000e+00,0.52
3.844000e+00,-0.04
3.846000e+00,0.44
3.848000e+00,0.04
3.850000e+00,0.52
3.852000e+00,-0.04
3.854000e+00,0.52
3.856000e+00,0.04
3.858000e+00,0.44
3.860000e+00,0.04
3.862000e+00,0.52
3.864000e+00,0.04
3.866000e+00,11.88
3.868000e+00,11.4
3.870000e+00,11.88
3.872000e+00,11.4
3.874000e+00,11.88
3.876000e+00,11.4
3.878000e+00,11.88
3.880000e+00,11.4
3.882000e+00,11.88
3.884000e+00,11.4
3.886000e+00,11.88
3.888000e+00,11.4
3.890000e+00,11.88
3.892000e+00,11.32
3.894000e+00,11.96
3.896000e+00,11.4
3.898000e+00,11.88
3.900000e+00,11.4
3.902000e+00,11.88
3.904000e+00,11.4
3.906000e+00,11.88
3.908000e+00,11.4
3.910000e+00,11.88
3.912000e+00,11.32
3.914000e+00,11.88
3.916000e+00,11.32
3.918000e+00,11.88
3.920000e+00,11.4
3.922000e+00,11.88
3.924000e+00,11.32
3.926000e+00,11.88
3.928000e+00,11.4
3.930000e+00,11.88
3.932000e+00,11.4
3.934000e+00,11.88
3.936000e+00,11.4
3.938000e+00,11.88
3.940000e+00,11.4
3.942000e+00,11.88
3.944000e+00,11.4
3.946000e+00,11.88
3.948000e+00,11.4
3.950000e+00,11.88
3.952000e+00,11.4
3.954000e+00,11.88
3.956000e+00,11.4
3.958000e+00,11.88
3.960000e+00,11.32
3.962000e+00,11.88
3.964000e+00,11.4
3.966000e+00,11.88
3.968000e+00,11.32
3.970000e+00,11.88
3.972000e+00,11.4
3.974000e+00,11.88
3.976000e+00,11.4
3.978000e+00,11.88
3.980000e+00,-0.68
3.982000e+00,11.88
3.984000e+00,0.04
3.986000e+00,0.52
3.988000e+00,0.04
3.990000e+00,0.52
3.992000e+00,0.04
3.994000e+00,0.44
3.996000e+00,0.04
3.998000e+00,0.44
4.000000e+00,0.04
4.002000e+00,0.52
4.004000e+00,0.04
4.006000e+00,0.52
4.008000e+00,0.04
4.010000e+00,0.44
4.012000e+00,0.04
4.014000e+00,0.44
4.016000e+00,0.04
4.018000e+00,0.52
4.020000e+00,0.04
4.022000e+00,0.44
4.024000e+00,0.04
4.026000e+00,0.44
4.028000e+00,0.04
4.030000e+00,0.44
4.032000e+00,0.04
4.034000e+00,0.44
4.036000e+00,0.04
4.038000e+00,0.44
4.040000e+00,0.04
4.042000e+00,0.52
4.044000e+00,0.04
4.046000e+00,0.44
4.048000e+00,0.04
4.050000e+00,0.44
4.052000e+00,0.04
4.054000e+00,0.44
4.056000e+00,0.04
4.058000e+00,0.52
4.060000e+00,0.04
4.062000e+00,0.44
4.064000e+00,0.04
4.066000e+00,0.52
4.068000e+00,0.04
4.070000e+00,0.52
4.072000e+00,0.04
4.074000e+00,0.52
4.076000e+00,0.04
4.078000e+00,0.44
4.080000e+00,0.04
4.082000e+00,0.44
4.084000e+00,0.04
4.086000e+00,0.52
4.088000e+00,0.04
4.090000e+00,0.44
4.092000e+00,0.04
4.094000e+00,0.52
4.096000e+00,0.04
4.098000e+00,0.52
4.100000e+00,0.04
4.102000e+00,0.52
4.104000e+00,0.04
4.106000e+00,0.52
4.108000e+00,0.04
4.110000e+00,0.44
4.112000e+00,0.04
4.114000e+00,0.44
4.116000e+00,0.04
4.118000e+00,0.44
4.120000e+00,0.04
4.122000e+00,0.52
4.124000e+00,0.04
4.126000e+00,0.52
4.128000e+00,0.04
4.130000e+00,0.44
4.132000e+00,0.04
4.134000e+00,0.44
4.136000e+00,-0.04
4.138000e+00,0.44
4.140000e+00,0.04
4.142000e+00,0.52
4.144000e+00,0.04
4.146000e+00,0.44
4.148000e+00,0.04
4.150000e+00,0.44
4.152000e+00,-0.04
4.154000e+00,0.44
4.156000e+00,-0.04
4.158000e+00,0.52
4.160000e+00,0.04
4.162000e+00,0.52
4.164000e+00,0.04
4.166000e+00,0.44
4.168000e+00,0.04
4.170000e+00,0.52
4.172000e+00,0.04
4.174000e+00,0.52
4.176000e+00,0.04
4.178000e+00,0.52
4.180000e+00,0.04
4.182000e+00,0.52
4.184000e+00,0.04
4.186000e+00,0.44
4.188000e+00,0.04
4.190000e+00,0.52
4.192000e+00,-0.04
4.194000e+00,0.52
4.196000e+00,0.04
4.198000e+00,0.44
4.200000e+00,0.04
4.202000e+00,0.52
4.204000e+00,0.04
4.206000e+00,0.52
4.208000e+00,0.04
4.210000e+00,0.52
4.212000e+00,0.04
4.214000e+00,0.52
4.216000e+00,0.04
4.218000e+00,0.44
4.220000e+00,0.04
4.222000e+00,0.44
4.224000e+00,0.04
4.226000e+00,0.52
4.228000e+00,0.04
4.230000e+00,0.44
4.232000e+00,0.04
4.234000e+00,0.52
4.236000e+00,-0.04
4.238000e+00,0.44
4.240000e+00,0.04
4.242000e+00,0.52
4.244000e+00,0.04
4.246000e+00,0.52
4.248000e+00,0.04
4.250000e+00,0.44
4.252000e+00,0.04
4.254000e+00,0.52
4.256000e+00,0.04
4.258000e+00,0.52
4.260000e+00,0.04
4.262000e+00,0.52
4.264000e+00,0.04
4.266000e+00,0.52
4.268000e+00,0.04
4.270000e+00,0.44
4.272000e+00,0.04
4.274000e+00,0.52
4.276000e+00,0.04
4.278000e+00,0.44
4.280000e+00,-0.04
4.282000e+00,0.52
4.284000e+00,0.04
4.286000e+00,0.52
4.288000e+00,0.04
4.290000e+00,0.52
4.292000e+00,0.04
4.294000e+00,0.52
4.296000e+00,0.04
4.298000e+00,0.52
4.300000e+00,0.04
4.302000e+00,0.44
4.304000e+00,0.04
4.306000e+00,0.52
4.308000e+00,0.04
4.310000e+00,0.44
4.312000e+00,0.04
4.314000e+00,0.52
4.316000e+00,-0.04
4.318000e+00,0.44
4.320000e+00,0.04
4.322000e+00,0.52
4.324000e+00,0.04
4.326000e+00,0.44
4.328000e+00,0.04
4.330000e+00,11.88
4.332000e+00,11.32
4.334000e+00,11.88
4.336000e+00,11.32
4.338000e+00,11.88
4.340000e+00,11.4
4.342000e+00,11.88
4.344000e+00,11.4
4.346000e+00,11.88
4.348000e+00,11.4
4.350000e+00,11.88
4.352000e+00,11.4
4.354000e+00,11.88
4.356000e+00,11.4
4.358000e+00,11.96
4.360000e+00,11.4
4.362000e+00,11.88
4.364000e+00,11.4
4.366000e+00,11.88
4.368000e+00,11.4
4.370000e+00,11.88
4.372000e+00,11.32
4.374000e+00,11.96
4.376000e+00,11.4
4.378000e+00,11.88
4.380000e+00,11.4
4.382000e+00,11.88
4.384000e+00,11.4
4.386000e+00,11.88
4.388000e+00,11.4
4.390000e+00,11.88
